Year,Population (England),d/day,silver purity,penny weight in g,Ag per penny g,£/kg,g. Ag/day,bread d/lb,Cost in d for 2500 Kcal,Minutes Req,Cost in Silver for 2500 Kcal Bread,min per g Ag,60 min labour in silver,60 min labour in bread
1594,4010846.439234727,7.294662565011503,0.9301505424267532,0.518067507077164,0.48011152565327286,8.699740794041226,3.4842116139556865,1.046378155276241,2.1799544897739747,143.84907534127873,1.0395660208663327,137.56081301467924,0.43881880290067404,0.4814889323248114
1595,4023499.227320889,7.329834567339562,0.9301269035696493,0.5180569068009288,0.48009401338505703,8.699781495861126,3.503452079430653,1.0327763361639304,2.1516173666180047,141.38487842176193,1.0257776447328593,136.78395665929514,0.44035451504082673,0.48450907826128786
1596,4036232.07722138,7.364619804280455,0.9300931124269735,0.5180417539806191,0.48006898004603665,8.699839678012136,3.5224163785511666,1.0182324101585047,2.1213175207725943,138.76989122850415,1.011127057020757,136.0243837711674,0.4418618659777132,0.4887684979368613
1597,4051748.5794395367,7.401028966016947,0.9300635264986706,0.5180284868903714,0.4800470620380208,8.699890619501526,3.5415533201683584,1.0082828135393993,2.100589194488088,136.72390978969906,1.00122399869142,135.26620166117405,0.4435800899420738,0.49244729994851927
1598,4070048.7339753597,7.439062052549035,0.930038145784741,0.5180171055301858,0.48002825936100946,8.699934320329303,3.560862904282229,1.0029275463066134,2.0894323877644876,135.24693410534672,0.9960684697448484,134.50941032931507,0.44550918693390856,0.4955454842962619
1599,4091132.5408288473,7.478719063876721,0.9300169702851842,0.518007609900062,0.4800125720150026,8.699970780495459,3.580345130892776,1.0021666084601468,2.0878471006017914,134.33896417544702,0.9956604701810416,133.7540097755904,0.4476491569532173,0.49806305098008874
1600,4115000.0,7.52,0.93,0.518,0.48,8.7,3.6,1.006,2.095833333,134.0,1.0,133.0,0.45,0.5
1601,4141651.11148882,7.562904860918881,0.9299872349291892,0.5179942758300002,0.47999054331600205,8.700021978842923,3.619827511603904,1.0144277209261732,2.1133910849591135,134.23004157900573,1.009087059201724,132.24738100254405,0.4525617160742569,0.5013563313559961
1602,4171085.875295305,7.607433646633355,0.9299786750727513,0.5179904373900623,0.47998420196300856,8.70003671702423,3.639827665704485,1.0274497712386657,2.1405203564791324,135.02908891246412,1.0229216477862129,131.4961527832224,0.4553343051759879,0.5021320450480765
1603,4203304.291419455,7.653586357143426,0.9299743204306863,0.5179884846801861,0.4799809759410194,8.700044214543913,3.660000462301743,1.0450661509374777,2.177221147560055,136.39714200037514,1.041503765753467,130.74631534203507,0.4583177673051927,0.5023271410762411
1604,4238306.3598612705,7.701362992449094,0.9299741710029943,0.5179884177003721,0.4799808652500348,8.700044471401984,3.680345901395679,1.0672768600226095,2.2234934582018835,138.33420084273894,1.0648334131034862,129.99786867898212,0.46151210246187185,0.5019416194404905
1605,4276092.080620753,7.750763552550361,0.9299782267896752,0.5179902364506199,0.4799838698900547,8.70003748759844,3.7008639829862933,1.0940818984940612,2.279337288404617,140.84026543955542,1.0929105898362708,129.25081279406353,0.46491731064602493,0.5009754801408244
1606,4314350.434930574,7.799703028447598,0.9299840244331822,0.5179928362848181,0.4799881649388702,8.700027504787016,3.7213129459380037,1.1211203850859877,2.3356674688549806,143.39910880120746,1.1211549193821535,128.52369188561983,0.468329133978496,0.49993130242989225
1607,4350770.404023411,7.84609641114118,0.9299891005759682,0.5179951125568553,0.47999192547427244,8.700018764621463,3.7414510291152294,1.144031438532545,2.3833988302397007,145.4945039380779,1.144986025171468,127.83505015199164,0.4715433145801291,0.4993116655603438
1608,4385351.987899261,7.88994370063111,0.9299934552180334,0.5179970652667315,0.4799951514962617,8.700011267101777,3.7612782325179723,1.1628150588337332,2.4225313725587783,147.1264508501669,1.1644039072042143,127.18488759317896,0.47455985245092425,0.49911656953217903
1609,4418095.186558124,7.9312448969173825,0.9299970883593773,0.5179986944144463,0.47999784300483744,8.700005012227955,3.780794556146229,1.1774712459895513,2.4530650958122115,148.29494953747422,1.1794085654803914,126.57320420918175,0.47737874759088117,0.4993460143453977
1610,4449000.0,7.97,0.93,0.518,0.48,8.7,3.8,1.188,2.475,149.0,1.19,126.0,0.48,0.5
1611,4478066.428224891,8.006209009878965,0.9300021901399022,0.5180009820233927,0.4800016224817495,8.699996230417913,3.8188945640792884,1.1944013208650799,2.4883360851221465,149.24160223774427,1.1961782107630403,125.46527496563382,0.48242360967828096,0.501078526495986
1612,4505294.471232796,8.039871926554275,0.930003658779083,0.5180016404846244,0.48000271045008575,8.699993703481693,3.837478248384091,1.19667520858479,2.4930733511786487,149.01975625070696,1.1979431977695119,124.9690291060831,0.4846495766257238,0.5025815938333557
1613,4530684.129023714,8.070988750025926,0.9300044059175424,0.5180019753836945,0.48000326390500847,8.699992419191338,3.8557510529144077,1.1948216631591302,2.4892117981695066,148.33446203888803,1.1952949610194146,124.51126242134782,0.48667790084232837,0.5045092020121086
1614,4554235.401597646,8.099559480293927,0.9300044315552811,0.5180019867206038,0.4800032828465183,8.69999237754685,3.873712977670241,1.1888406845881012,2.476751426094722,147.1857196022876,1.1882335005127491,124.09197491142808,0.48850858232809513,0.5068613510322455
1615,4575948.288954593,8.125584117358272,0.930003735692299,0.518001674495352,0.48000276727461477,8.69999357854823,3.8913640226515898,1.1787322728717031,2.4556922349542933,145.57352894090562,1.176758816249515,123.71116657632385,0.4901416210830238,0.5096380408937659
1616,4597105.313195172,8.152762025033955,0.9300027409739328,0.518001228310472,0.48000203032074207,8.699995293265752,3.9097059458208108,1.1689252793255684,2.435260998337521,143.95545596425117,1.1655434266863198,123.31346491511368,0.49176333015131046,0.5116436874837849
1617,4618988.996420002,8.18479256713597,0.9300018700455198,0.5180008377684968,0.4800013851163442,8.69999679276969,3.9297405051402627,1.163848555265331,2.424684489833706,142.78906658183337,1.1592598502797709,122.84349742687623,0.4935600225771515,0.5116827066894178
1618,4641599.338629084,8.221675743664317,0.9300011229070603,0.5180005028694266,0.48000083166142143,8.699998077060048,3.9514677006099457,1.1635021006909907,2.423962709442848,142.07436079365232,1.157908087029868,122.30126411161147,0.4955316983605469,0.5097550985106649
1619,4664936.339822417,8.263411554618994,0.9300004995585537,0.5180002236132608,0.48000036995597334,8.699999146136816,3.974887532229858,1.167885915602547,2.433095657164946,141.81133859970782,1.161488136936611,121.6867649693194,0.49767835750149636,0.5058608629475256
1620,4689000.0,8.31,0.93,0.518,0.48,8.7,4.0,1.177,2.452083333,142.0,1.17,121.0,0.5,0.5
1621,4713790.319161836,8.361441079807342,0.9299996242314001,0.5179998320296442,0.47999972179350175,8.700000638649602,4.026805103920374,1.1908443538833506,2.480925736948012,142.6403449945289,1.1834436762200353,120.24096920365335,0.502496625856058,0.4921725096680886
1622,4739307.297307923,8.417734794041014,0.9299993722527531,0.517999719702193,0.4799995353364782,8.700001062085622,4.055302843990979,1.2094189772525978,2.5196228690089804,143.73237358329442,1.2018191655967168,119.40967258027936,0.5051682350696703,0.482378391951791
1623,4765550.93443826,8.478881142701013,0.9299992440640592,0.5179996630176464,0.4799994406289295,8.700001270308054,4.085493220211811,1.2327238701077419,2.5681747291829042,145.27608576629657,1.225126468130044,118.50611012987805,0.5080148276408367,0.47061764685110696
1624,4792521.23055285,8.544880125787348,0.9299992396653186,0.517999661976005,0.4799994376708556,8.700001263316903,4.117376232582876,1.260759032448783,2.6265813174697854,147.27148154353543,1.2533655838200175,117.53028185244946,0.5110364035695574,0.456890274366037
1625,4820218.185651691,8.615731743300014,0.9299993590565313,0.5179997165772683,0.47999952646225674,8.70000104111217,4.15095188110417,1.293524464275721,2.694842633869624,149.71856091501093,1.2865365126666375,116.48218774799355,0.5142329628558324,0.44119627449658094
1626,4848217.685898395,8.686924821348677,0.9299995297232215,0.51799979385235,0.47999965313667725,8.70000073561846,4.184451379137132,1.3268479389606016,2.7642665395598915,152.22815541328555,1.320384520499926,115.43551862369817,0.5174908851136408,0.42620657266739836
1627,4876095.61745658,8.753948186043008,0.9299996791509133,0.5179998608321641,0.47999976382766185,8.700000478760389,4.216105940043194,1.3565572298754698,2.8261608957180635,154.41109657092179,1.3506548731499066,114.46396528675112,0.5206965499569617,0.41459209430314903
1628,4903851.980326243,8.816801837383007,0.9299998073396074,0.5179999175167106,0.47999985853521066,8.70000027053796,4.245915563822362,1.382652337020326,2.8805257023441393,156.26738438791966,1.3773475706165796,113.56752773715243,0.5238499573857954,0.40635283940383293
1629,4931486.774507383,8.875485775368672,0.929999914289303,0.5179999639059892,0.47999993725932333,8.700000110951162,4.27388025047463,1.4051332603951692,2.9273609594381185,157.797018864279,1.400462612899944,112.74620597490207,0.5269511074001415,0.40148880796945
1630,4959000.0,8.93,0.93,0.518,0.48,8.7,4.3,1.424,2.966666667,159.0,1.42,112.0,0.53,0.4
1631,4986391.656804097,8.980344511276998,0.9300000644716995,0.5180000257987433,0.48000004675724084,8.69999993768448,4.324274812398474,1.439252555834819,2.9984428250297874,159.8763277950826,1.4359597319167487,111.32890981244633,0.5329966351853713,0.4018864154954836
1632,5013661.744919672,9.026519309199664,0.9300001077044003,0.5180000413022188,0.4800000775310458,8.699999924004594,4.34670468767005,1.4508909278996258,3.022689433527477,160.4260022495268,1.448341808650189,110.73293541224098,0.5359410129562552,0.4071480544559002
1633,5040810.2643467225,9.06852439376799,0.9300001296981029,0.5180000465104263,0.4800000923214146,8.699999958960342,4.367289625814726,1.4589151161944194,3.03940649249307,160.6490233633325,1.4571462302003206,110.21207679938394,0.5388331333126515,0.41578491688124986
